29,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
30,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
30,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
31,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
31,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
32,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
32,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
33,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
33,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
34,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
34,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
35,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
35,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
36,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
36,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
37,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
37,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
38,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
38,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
39,1,1046.0,289.0,192.0,588.0,1,-1,-1,-1
39,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
40,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
40,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
41,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
41,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
42,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
42,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
43,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
43,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
44,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
44,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
45,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
45,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
46,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
46,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
47,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
47,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
48,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
48,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
49,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
49,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
50,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
50,2,535.0,286.0,221.0,579.0,1,-1,-1,-1
51,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
51,2,540.0,285.0,221.0,579.0,1,-1,-1,-1
52,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
52,2,538.0,286.0,221.0,579.0,1,-1,-1,-1
53,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
53,2,538.0,285.0,221.0,579.0,1,-1,-1,-1
54,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
54,2,527.0,285.0,221.0,579.0,1,-1,-1,-1
55,1,1062.0,289.0,192.0,588.0,1,-1,-1,-1
55,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
56,1,1074.0,295.0,192.0,588.0,1,-1,-1,-1
56,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
57,1,1074.0,295.0,192.0,588.0,1,-1,-1,-1
57,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
58,1,1076.0,297.0,192.0,588.0,1,-1,-1,-1
58,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
59,1,1073.0,301.0,192.0,588.0,1,-1,-1,-1
59,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
60,1,1078.0,304.0,192.0,588.0,1,-1,-1,-1
60,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
61,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
61,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
62,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
62,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
63,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
63,2,541.0,285.0,227.0,587.0,1,-1,-1,-1
64,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
64,2,554.0,286.0,227.0,587.0,1,-1,-1,-1
65,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
65,2,554.0,286.0,227.0,587.0,1,-1,-1,-1
66,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
66,2,554.0,286.0,227.0,587.0,1,-1,-1,-1
67,1,1076.0,302.0,192.0,588.0,1,-1,-1,-1
67,2,555.0,294.0,227.0,587.0,1,-1,-1,-1
68,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
68,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
69,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
69,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
70,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
70,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
71,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
71,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
72,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
72,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
73,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
73,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
74,1,1061.0,302.0,207.0,596.0,1,-1,-1,-1
74,2,547.0,288.0,234.0,599.0,1,-1,-1,-1
75,1,1051.0,307.0,190.0,593.0,1,-1,-1,-1
75,2,556.0,284.0,236.0,607.0,1,-1,-1,-1
76,1,1051.0,307.0,190.0,593.0,1,-1,-1,-1
76,2,554.0,283.0,238.0,608.0,1,-1,-1,-1
77,1,1051.0,307.0,190.0,593.0,1,-1,-1,-1
77,2,538.0,283.0,238.0,608.0,1,-1,-1,-1
78,1,1051.0,307.0,190.0,593.0,1,-1,-1,-1
78,2,538.0,283.0,238.0,608.0,1,-1,-1,-1
79,1,1047.0,305.0,190.0,593.0,1,-1,-1,-1
79,2,538.0,283.0,238.0,608.0,1,-1,-1,-1
80,1,1047.0,305.0,190.0,593.0,1,-1,-1,-1
80,2,538.0,283.0,238.0,608.0,1,-1,-1,-1
81,1,1047.0,305.0,190.0,593.0,1,-1,-1,-1
81,2,538.0,283.0,238.0,608.0,1,-1,-1,-1
81,3,149.0,383.0,125.0,329.0,1,-1,-1,-1
82,1,1047.0,305.0,190.0,593.0,1,-1,-1,-1
82,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
82,3,149.0,383.0,125.0,329.0,1,-1,-1,-1
83,1,1037.0,309.0,190.0,593.0,1,-1,-1,-1
83,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
83,3,149.0,383.0,125.0,329.0,1,-1,-1,-1
84,1,1037.0,309.0,190.0,593.0,1,-1,-1,-1
84,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
84,3,149.0,383.0,125.0,329.0,1,-1,-1,-1
85,1,1028.0,314.0,190.0,593.0,1,-1,-1,-1
85,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
85,3,149.0,383.0,125.0,329.0,1,-1,-1,-1
86,1,1024.0,319.0,190.0,593.0,1,-1,-1,-1
86,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
86,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
87,1,1024.0,319.0,190.0,593.0,1,-1,-1,-1
87,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
87,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
88,1,1019.0,318.0,190.0,593.0,1,-1,-1,-1
88,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
88,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
89,1,1013.0,323.0,199.0,591.0,1,-1,-1,-1
89,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
89,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
90,1,1013.0,323.0,199.0,591.0,1,-1,-1,-1
90,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
90,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
91,1,1014.0,323.0,199.0,591.0,1,-1,-1,-1
91,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
91,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
92,1,1014.0,323.0,199.0,591.0,1,-1,-1,-1
92,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
92,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
93,1,1014.0,323.0,199.0,591.0,1,-1,-1,-1
93,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
93,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
94,1,1019.0,323.0,199.0,591.0,1,-1,-1,-1
94,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
94,3,141.0,387.0,125.0,329.0,1,-1,-1,-1
95,1,1023.0,323.0,199.0,591.0,1,-1,-1,-1
95,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
95,3,144.0,390.0,125.0,329.0,1,-1,-1,-1
96,1,1027.0,322.0,199.0,591.0,1,-1,-1,-1
96,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
96,3,135.0,387.0,125.0,329.0,1,-1,-1,-1
97,1,1034.0,322.0,199.0,591.0,1,-1,-1,-1
97,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
97,3,150.0,386.0,125.0,329.0,1,-1,-1,-1
98,1,1034.0,322.0,199.0,591.0,1,-1,-1,-1
98,2,530.0,295.0,238.0,608.0,1,-1,-1,-1
98,3,153.0,384.0,125.0,329.0,1,-1,-1,-1
99,1,1035.0,322.0,199.0,591.0,1,-1,-1,-1
99,2,536.0,296.0,238.0,608.0,1,-1,-1,-1
99,3,155.0,384.0,125.0,329.0,1,-1,-1,-1
100,1,1035.0,322.0,199.0,591.0,1,-1,-1,-1
100,2,536.0,296.0,238.0,608.0,1,-1,-1,-1
100,3,164.0,386.0,125.0,329.0,1,-1,-1,-1
101,1,1035.0,322.0,199.0,591.0,1,-1,-1,-1
101,2,546.0,297.0,238.0,608.0,1,-1,-1,-1
101,3,164.0,386.0,125.0,329.0,1,-1,-1,-1
102,1,1035.0,322.0,199.0,591.0,1,-1,-1,-1
102,2,546.0,297.0,238.0,608.0,1,-1,-1,-1
102,3,172.0,387.0,125.0,329.0,1,-1,-1,-1
103,1,1047.0,320.0,199.0,591.0,1,-1,-1,-1
103,2,555.0,300.0,238.0,608.0,1,-1,-1,-1
103,3,177.0,388.0,125.0,329.0,1,-1,-1,-1
104,1,1047.0,320.0,199.0,591.0,1,-1,-1,-1
104,2,555.0,300.0,238.0,608.0,1,-1,-1,-1
104,3,177.0,388.0,125.0,329.0,1,-1,-1,-1
105,1,1058.0,319.0,199.0,591.0,1,-1,-1,-1
105,2,569.0,300.0,238.0,608.0,1,-1,-1,-1
105,3,196.0,387.0,125.0,329.0,1,-1,-1,-1
106,1,1058.0,319.0,199.0,591.0,1,-1,-1,-1
106,2,569.0,300.0,238.0,608.0,1,-1,-1,-1
106,3,202.0,388.0,125.0,329.0,1,-1,-1,-1
107,1,1061.0,320.0,199.0,591.0,1,-1,-1,-1
107,2,587.0,300.0,238.0,608.0,1,-1,-1,-1
107,3,202.0,388.0,125.0,329.0,1,-1,-1,-1
108,1,1063.0,320.0,199.0,591.0,1,-1,-1,-1
108,2,594.0,300.0,238.0,608.0,1,-1,-1,-1
108,3,215.0,389.0,125.0,329.0,1,-1,-1,-1
109,1,1071.0,316.0,199.0,591.0,1,-1,-1,-1
109,2,606.0,297.0,238.0,608.0,1,-1,-1,-1
109,3,221.0,388.0,125.0,329.0,1,-1,-1,-1
110,1,1079.0,315.0,199.0,591.0,1,-1,-1,-1
110,2,609.0,298.0,238.0,608.0,1,-1,-1,-1
110,3,233.0,388.0,125.0,329.0,1,-1,-1,-1
111,1,1081.0,314.0,199.0,591.0,1,-1,-1,-1
111,2,609.0,298.0,238.0,608.0,1,-1,-1,-1
111,3,233.0,388.0,125.0,329.0,1,-1,-1,-1
112,1,1081.0,314.0,199.0,591.0,1,-1,-1,-1
112,2,617.0,297.0,238.0,608.0,1,-1,-1,-1
112,3,241.0,386.0,125.0,329.0,1,-1,-1,-1
113,1,1081.0,314.0,199.0,591.0,1,-1,-1,-1
113,2,617.0,297.0,238.0,608.0,1,-1,-1,-1
113,3,247.0,384.0,125.0,329.0,1,-1,-1,-1
114,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
114,2,636.0,296.0,238.0,608.0,1,-1,-1,-1
114,3,258.0,383.0,125.0,329.0,1,-1,-1,-1
115,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
115,2,645.0,296.0,238.0,608.0,1,-1,-1,-1
115,3,266.0,383.0,125.0,329.0,1,-1,-1,-1
116,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
116,2,645.0,296.0,238.0,608.0,1,-1,-1,-1
116,3,266.0,383.0,125.0,329.0,1,-1,-1,-1
117,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
117,2,655.0,294.0,238.0,608.0,1,-1,-1,-1
117,3,266.0,383.0,125.0,329.0,1,-1,-1,-1
118,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
118,2,655.0,294.0,238.0,608.0,1,-1,-1,-1
118,3,272.0,386.0,125.0,329.0,1,-1,-1,-1
119,1,1092.0,315.0,199.0,591.0,1,-1,-1,-1
119,2,676.0,294.0,238.0,608.0,1,-1,-1,-1
119,3,272.0,386.0,125.0,329.0,1,-1,-1,-1
120,1,1107.0,315.0,199.0,591.0,1,-1,-1,-1
120,2,676.0,294.0,238.0,608.0,1,-1,-1,-1
120,3,272.0,386.0,125.0,329.0,1,-1,-1,-1
121,1,1112.0,316.0,199.0,591.0,1,-1,-1,-1
121,2,682.0,294.0,238.0,608.0,1,-1,-1,-1
121,3,281.0,387.0,125.0,329.0,1,-1,-1,-1
122,1,1112.0,316.0,199.0,591.0,1,-1,-1,-1
122,2,690.0,295.0,238.0,608.0,1,-1,-1,-1
122,3,290.0,387.0,125.0,329.0,1,-1,-1,-1
123,1,1117.0,321.0,199.0,591.0,1,-1,-1,-1
123,2,690.0,295.0,238.0,608.0,1,-1,-1,-1
123,3,295.0,383.0,125.0,329.0,1,-1,-1,-1
124,1,1117.0,321.0,199.0,591.0,1,-1,-1,-1
124,2,690.0,295.0,238.0,608.0,1,-1,-1,-1
124,3,298.0,390.0,125.0,329.0,1,-1,-1,-1
125,1,1117.0,321.0,199.0,591.0,1,-1,-1,-1
125,2,690.0,295.0,238.0,608.0,1,-1,-1,-1
125,3,298.0,390.0,125.0,329.0,1,-1,-1,-1
126,1,1117.0,321.0,199.0,591.0,1,-1,-1,-1
126,2,709.0,294.0,238.0,608.0,1,-1,-1,-1
126,3,298.0,390.0,125.0,329.0,1,-1,-1,-1
127,1,1117.0,321.0,199.0,591.0,1,-1,-1,-1
127,2,719.0,294.0,238.0,608.0,1,-1,-1,-1
127,3,313.0,391.0,125.0,329.0,1,-1,-1,-1
128,1,1126.0,322.0,199.0,591.0,1,-1,-1,-1
128,2,722.0,294.0,238.0,608.0,1,-1,-1,-1
128,3,313.0,391.0,125.0,329.0,1,-1,-1,-1
129,1,1126.0,322.0,199.0,591.0,1,-1,-1,-1
129,2,726.0,294.0,238.0,608.0,1,-1,-1,-1
129,3,313.0,391.0,125.0,329.0,1,-1,-1,-1
130,1,1141.0,322.0,199.0,591.0,1,-1,-1,-1
130,2,732.0,296.0,238.0,608.0,1,-1,-1,-1
130,3,321.0,389.0,125.0,329.0,1,-1,-1,-1
131,1,1150.0,320.0,199.0,591.0,1,-1,-1,-1
131,2,745.0,294.0,238.0,608.0,1,-1,-1,-1
131,3,333.0,387.0,125.0,329.0,1,-1,-1,-1
132,1,1150.0,320.0,199.0,591.0,1,-1,-1,-1
132,2,745.0,294.0,238.0,608.0,1,-1,-1,-1
132,3,346.0,388.0,125.0,329.0,1,-1,-1,-1
133,1,1150.0,320.0,199.0,591.0,1,-1,-1,-1
133,2,745.0,294.0,238.0,608.0,1,-1,-1,-1
133,3,346.0,388.0,125.0,329.0,1,-1,-1,-1
134,1,1150.0,320.0,199.0,591.0,1,-1,-1,-1
134,2,745.0,294.0,238.0,608.0,1,-1,-1,-1
134,3,346.0,388.0,125.0,329.0,1,-1,-1,-1
135,1,1150.0,320.0,199.0,591.0,1,-1,-1,-1
135,2,745.0,294.0,238.0,608.0,1,-1,-1,-1
135,3,346.0,388.0,125.0,329.0,1,-1,-1,-1
136,1,1163.0,321.0,199.0,591.0,1,-1,-1,-1
136,2,763.0,293.0,238.0,608.0,1,-1,-1,-1
136,3,353.0,388.0,125.0,329.0,1,-1,-1,-1
137,1,1163.0,321.0,199.0,591.0,1,-1,-1,-1
137,2,763.0,293.0,238.0,608.0,1,-1,-1,-1
137,3,360.0,389.0,125.0,329.0,1,-1,-1,-1
138,1,1168.0,321.0,199.0,591.0,1,-1,-1,-1
138,2,763.0,293.0,238.0,608.0,1,-1,-1,-1
138,3,364.0,389.0,125.0,329.0,1,-1,-1,-1
139,1,1168.0,321.0,199.0,591.0,1,-1,-1,-1
139,2,774.0,295.0,238.0,608.0,1,-1,-1,-1
139,3,364.0,389.0,125.0,329.0,1,-1,-1,-1
140,1,1168.0,321.0,199.0,591.0,1,-1,-1,-1
140,2,774.0,295.0,238.0,608.0,1,-1,-1,-1
140,3,364.0,389.0,125.0,329.0,1,-1,-1,-1
141,1,1182.0,321.0,199.0,591.0,1,-1,-1,-1
141,2,774.0,295.0,238.0,608.0,1,-1,-1,-1
141,3,374.0,388.0,125.0,329.0,1,-1,-1,-1
142,1,1189.0,319.0,199.0,591.0,1,-1,-1,-1
142,2,791.0,295.0,238.0,608.0,1,-1,-1,-1
142,3,386.0,388.0,125.0,329.0,1,-1,-1,-1
143,1,1189.0,319.0,199.0,591.0,1,-1,-1,-1
143,2,791.0,295.0,238.0,608.0,1,-1,-1,-1
143,3,391.0,388.0,125.0,329.0,1,-1,-1,-1
144,1,1197.0,318.0,199.0,591.0,1,-1,-1,-1
144,2,791.0,295.0,238.0,608.0,1,-1,-1,-1
144,3,391.0,388.0,125.0,329.0,1,-1,-1,-1
145,1,1197.0,318.0,199.0,591.0,1,-1,-1,-1
145,2,798.0,295.0,238.0,608.0,1,-1,-1,-1
145,3,401.0,390.0,125.0,329.0,1,-1,-1,-1
146,1,1204.0,316.0,199.0,591.0,1,-1,-1,-1
146,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
146,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
147,1,1209.0,318.0,199.0,591.0,1,-1,-1,-1
147,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
147,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
148,1,1203.0,320.0,207.0,590.0,1,-1,-1,-1
148,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
148,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
149,1,1204.0,319.0,207.0,590.0,1,-1,-1,-1
149,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
149,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
150,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
150,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
150,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
151,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
151,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
151,3,423.0,390.0,125.0,329.0,1,-1,-1,-1
152,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
152,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
152,3,427.0,387.0,125.0,329.0,1,-1,-1,-1
153,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
153,2,810.0,294.0,238.0,608.0,1,-1,-1,-1
153,3,425.0,391.0,125.0,329.0,1,-1,-1,-1
154,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
154,2,810.0,302.0,247.0,573.0,1,-1,-1,-1
154,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
155,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
155,2,810.0,302.0,247.0,573.0,1,-1,-1,-1
155,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
156,1,1205.0,320.0,207.0,590.0,1,-1,-1,-1
156,2,810.0,302.0,237.0,573.0,1,-1,-1,-1
156,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
157,1,1194.0,320.0,207.0,590.0,1,-1,-1,-1
157,2,828.0,309.0,204.0,560.0,1,-1,-1,-1
157,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
158,1,1194.0,320.0,207.0,590.0,1,-1,-1,-1
158,2,828.0,309.0,204.0,560.0,1,-1,-1,-1
158,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
159,1,1178.0,315.0,207.0,590.0,1,-1,-1,-1
159,2,828.0,309.0,204.0,560.0,1,-1,-1,-1
159,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
160,1,1173.0,315.0,207.0,590.0,1,-1,-1,-1
160,2,828.0,309.0,204.0,560.0,1,-1,-1,-1
160,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
161,1,1173.0,315.0,207.0,590.0,1,-1,-1,-1
161,2,822.0,309.0,204.0,560.0,1,-1,-1,-1
161,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
162,1,1173.0,315.0,207.0,590.0,1,-1,-1,-1
162,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
162,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
163,1,1162.0,315.0,207.0,590.0,1,-1,-1,-1
163,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
163,3,410.0,389.0,125.0,329.0,1,-1,-1,-1
164,1,1159.0,315.0,207.0,590.0,1,-1,-1,-1
164,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
164,3,412.0,382.0,126.0,337.0,1,-1,-1,-1
165,1,1159.0,315.0,207.0,590.0,1,-1,-1,-1
165,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
165,3,412.0,382.0,126.0,337.0,1,-1,-1,-1
166,1,1159.0,315.0,207.0,590.0,1,-1,-1,-1
166,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
166,3,412.0,382.0,126.0,337.0,1,-1,-1,-1
167,1,1159.0,315.0,207.0,590.0,1,-1,-1,-1
167,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
167,3,412.0,382.0,126.0,337.0,1,-1,-1,-1
168,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
168,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
168,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
169,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
169,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
169,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
170,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
170,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
170,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
171,1,1150.0,307.0,201.0,569.0,1,-1,-1,-1
171,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
171,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
172,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
172,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
172,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
173,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
173,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
173,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
174,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
174,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
174,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
175,1,1150.0,312.0,207.0,590.0,1,-1,-1,-1
175,2,818.0,309.0,204.0,560.0,1,-1,-1,-1
175,3,402.0,380.0,126.0,337.0,1,-1,-1,-1
